source,year,lat,lon,presence,depth
crab_bycatch,2009,49.02376666665,122.92779998783334,1,5
crab_bycatch,2009,49.0112166663,123.14789999326666,1,7
crab_bycatch,2009,50.595633316,126.65668334966666,1,40
crab_bycatch,2009,50.58828334816667,126.64950002033333,1,15
crab_bycatch,2009,50.590633328833334,126.63139998116667,1,25
crab_bycatch,2009,50.58888333633333,126.64973335266667,1,12
crab_bycatch,2009,50.610316658,126.5771999995,1,15
crab_bycatch,2009,49.184200000833336,125.88096669516666,1,6
crab_bycatch,2009,48.8484999975,123.48061666483333,1,10
crab_bycatch,2009,48.557500012666665,123.33084999716667,1,15
crab_bycatch,2009,48.55859998066666,123.31736666366666,1,15
crab_bycatch,2009,48.523849996,123.3337833405,1,20
crab_bycatch,2009,48.522816657999996,123.3244999885,1,28
crab_bycatch,2009,48.3685833295,123.71956666316666,1,10
crab_bycatch,2009,48.359849993333334,123.71166667933333,1,10
crab_bycatch,2009,48.370933342,123.71171665183333,1,12
crab_bycatch,2009,49.205350001666666,123.951549975,1,30
crab_bycatch,2009,49.203550005,123.94714997616667,1,40
crab_bycatch,2009,49.16678333283333,123.89546667733333,1,30
crab_bycatch,2009,49.19078332583333,125.872450002,1,3
crab_bycatch,2009,48.372266674,123.722783343,1,10
crab_bycatch,2009,49.16678333283333,123.89546667733333,1,0
crab_bycatch,2009,50.5893333435,126.56198336283333,1,40
crab_bycatch,2009,50.610616684,126.66628335316666,1,40
crab_bycatch,2009,50.590633328833334,126.63139998116667,1,25
crab_bycatch,2009,50.610316658,126.5771999995,1,15
crab_bycatch,2009,50.664383316,127.00998333295,1,15
crab_bycatch,2009,50.63978335066667,127.03678333361667,1,10
crab_bycatch,2009,50.63421669,127.02936666608333,1,10
crab_bycatch,2009,48.6278666815,123.377183342,1,15
crab_bycatch,2009,48.658200009666665,123.3660333315,1,40
crab_bycatch,2009,48.848849996,123.4459499995,1,12
crab_bycatch,2009,48.848849996,123.4459499995,1,12
crab_bycatch,2009,48.84235000616667,123.44989999133334,1,20
crab_bycatch,2009,48.83518333433334,123.43026666633334,1,25
crab_bycatch,2009,48.37224998466667,123.7102666855,1,15
crab_bycatch,2009,50.59255002333333,126.61015001933333,1,30
crab_bycatch,2009,50.60419998166667,126.60419998166667,1,30
crab_bycatch,2009,49.166899999,125.956583341,1,12
crab_bycatch,2009,49.173200003333335,125.9349000295,1,20
crab_bycatch,2009,50.59255002333333,126.61420001983333,1,30
crab_bycatch,2009,50.639633305833335,127.04089999993333,1,10
crab_bycatch,2009,49.205350001666666,123.951549975,1,30
crab_bycatch,2009,49.203366661,123.94833335883334,1,40
crab_bycatch,2009,49.19753333733333,123.95936667116666,1,25
crab_bycatch,2009,49.16678333283333,123.89546667733333,1,25
crab_bycatch,2009,54.39181667966667,130.5116333325,1,21
crab_bycatch,2009,54.39181667966667,130.5116333325,1,21
crab_bycatch,2009,48.3685833295,123.71956666316666,1,15
crab_bycatch,2009,48.369566663166665,123.72511666616667,1,5
crab_bycatch,2009,48.633033307333335,123.364899985,1,30
crab_bycatch,2009,48.62290000916666,123.36986665733333,1,30
crab_bycatch,2009,48.62953332266667,123.363383325,1,40
crab_bycatch,2009,48.619283358333334,123.37555001583334,1,20
crab_bycatch,2009,48.63701667783333,123.34398333233334,1,20
crab_bycatch,2009,48.368199984166665,123.72035001116667,1,12
crab_bycatch,2009,48.36005001066667,123.7187333425,1,13
crab_bycatch,2009,49.202549998,123.966500028,1,25
crab_bycatch,2009,48.81678333283333,123.41678333283333,1,30
crab_bycatch,2009,48.82593332933333,123.4386333465,1,24
crab_bycatch,2009,48.36845000583333,123.66888332366666,1,20
crab_bycatch,2009,48.36148331966667,123.72115001683333,1,10
crab_bycatch,2009,48.368233331,123.67101669316666,1,30
crab_bycatch,2009,48.74861666366667,123.57986666366666,1,57
crab_bycatch,2009,48.737049992833334,123.59361667633334,1,48
crab_bycatch,2009,48.7555000305,123.61893335983333,1,50
crab_bycatch,2009,48.7312999725,123.57888336183333,1,53
crab_bycatch,2009,48.7559333165,123.58614997866667,1,54
crab_bycatch,2009,48.72894999183333,123.519083341,1,66
crab_bycatch,2009,48.689216677333334,123.53316666283334,1,68
crab_bycatch,2009,48.71735000616667,123.55528335566666,1,41
crab_bycatch,2009,48.7029333115,123.54360001883333,1,50
crab_bycatch,2009,48.74651667283333,123.54951667783334,1,63
crab_bycatch,2009,48.712733332333336,123.48833332066667,1,43
crab_bycatch,2009,48.59653333033334,123.3849333445,1,25
crab_bycatch,2009,48.590049998,123.353700002,1,23
crab_bycatch,2009,48.57108332316667,123.36194998416667,1,33
crab_bycatch,2009,48.58219998683333,123.3655833245,1,25
crab_bycatch,2009,48.601383336333335,123.35815000533333,1,28
crab_bycatch,2009,48.614816665666666,123.37555001583334,1,30
crab_bycatch,2009,48.62973334,123.3795666695,1,24
crab_bycatch,2009,48.619083341,123.37250000633334,1,30
crab_bycatch,2009,48.56291669216667,123.3327500025,1,20
crab_bycatch,2009,48.622116661,123.40206667583334,1,19
crab_bycatch,2009,48.57269999183333,123.31789999,1,27
crab_bycatch,2009,48.836666679333334,123.43728332516666,1,25
crab_bycatch,2009,48.3500166575,123.75460001633333,1,25
crab_bycatch,2009,49.16645000775,123.91303335833334,1,20
crab_bycatch,2009,48.64393335983333,123.346149985,1,15
crab_bycatch,2009,48.63694998416667,123.3488333385,1,26
crab_bycatch,2009,50.58793334966666,126.50815000533333,1,20
crab_bycatch,2009,50.55705000566667,126.47656666433333,1,20
crab_bycatch,2009,48.370933342,123.71171665183333,1,15
crab_bycatch,2009,48.359849993333334,123.70984999333334,1,15
crab_bycatch,2009,50.622650019333335,126.96563332883333,1,20
crab_bycatch,2009,50.62216669716667,126.95056667333333,1,15
crab_bycatch,2009,50.624899991333336,126.99239997866667,1,15
crab_bycatch,2009,49.174199994333335,125.89144999183333,1,15
crab_bycatch,2009,49.174199994333335,125.89144999183333,1,15
crab_bycatch,2009,49.19031666116667,125.8698833465,1,10
crab_bycatch,2009,49.19031666116667,125.8698833465,1,10
crab_bycatch,2009,49.17745000516667,125.9471333185,1,20
crab_bycatch,2009,49.19251666066667,125.92781664533334,1,10
crab_bycatch,2009,49.1839333375,125.88401667283334,1,20
crab_bycatch,2009,49.19396665883333,125.86700000766666,1,10
crab_bycatch,2006,48.87820002233333,123.4099333445,1,64
crab_bycatch,2006,48.890683364833336,123.4071166675,1,24
crab_bycatch,2006,48.8760833105,123.405366675,1,62
crab_bycatch,2006,49.310333347333334,123.0913166682,1,35
crab_bycatch,2006,49.30473334,123.0626000007,1,18
crab_bycatch,2006,49.305183347,122.98149998983334,1,30
crab_bycatch,2006,49.292416668,122.94551664983334,1,21
crab_bycatch,2006,49.3148833275,122.944050026,1,26
crab_bycatch,2006,49.53039999,123.77045001983333,1,35
crab_bycatch,2006,49.49739999766667,123.76816666916666,1,20
crab_bycatch,2006,49.4906666755,123.76239999133334,1,12
crab_bycatch,2006,49.48805001583333,123.7569999695,1,6
crab_bycatch,2007,49.042616665366666,123.26125000316667,1,21
crab_bycatch,2007,49.020833333333336,123.14268333116667,1,11
crab_bycatch,2007,49.01158333321667,123.14748333295,1,10
crab_bycatch,2007,49.00498333325,122.90980002083333,1,6
crab_bycatch,2007,49.0037666666,122.80763333633334,1,10
crab_bycatch,2007,49.008400000133335,123.201850001,1,81
crab_bycatch,2007,49.00646666685,123.21499999366667,1,100
crab_bycatch,2007,49.005366666616666,122.93851668033334,1,8
crab_bycatch,2007,49.01211666663333,122.93941669466666,1,8
crab_bycatch,2007,49.337799994166666,123.2309000015,1,30
crab_bycatch,2007,49.3050833385,122.98276666,1,29
crab_bycatch,2007,49.29265000033333,122.9430333455,1,20
crab_bycatch,2007,49.2986833255,122.93031667066667,1,20
crab_bycatch,2007,49.31103334433333,122.94461663566666,1,29
crab_bycatch,2007,49.326233323333334,122.90719998683333,1,49
crab_bycatch,2007,49.304583327,123.0620333314,1,16
crab_bycatch,2007,49.310199991833336,123.09156666596667,1,28
crab_bycatch,2007,49.025199999416664,122.92603333783333,1,8
crab_bycatch,2007,49.13418332735,123.301699988,1,64
crab_bycatch,2001,49.79037501016667,124.64729169216666,1,98
crab_bycatch,2001,49.8512583415,124.545124944,1,73
crab_bycatch,2001,49.95008335116667,124.78840001416667,1,35
crab_bycatch,2001,49.911016655,124.75305837,1,55
crab_bycatch,2001,49.910649999,124.74715003966666,1,66
crab_bycatch,2001,49.954816691,124.876916631,1,62
crab_bycatch,2001,49.876816686,124.579000028,1,46
crab_bycatch,2001,49.875533358333335,124.584550031,1,51
crab_bycatch,2001,49.8261666615,124.533100001,1,44
crab_bycatch,2007,49.35603332516666,122.904066658,1,80
crab_bycatch,2007,49.017166666183336,123.20075000133333,1,36
crab_bycatch,2007,49.00559999991667,122.940866661,1,6
crab_bycatch,2007,49.297683334333335,122.96040000916666,1,40
crab_bycatch,2007,49.29748334883333,122.92951666516667,1,20
crab_bycatch,2007,49.287133344,123.10323332945,1,17
crab_bycatch,2004,49.0251333336,122.927249972,1,3
crab_bycatch,2004,49.0088833332,123.14853332836667,1,6
crab_bycatch,2004,49.005783333383334,123.1232833306,1,8
crab_bycatch,2004,49.024850000933334,123.1437666734,1,12
crab_bycatch,2004,49.23641667366667,123.29263334266666,1,62
crab_bycatch,2004,49.13354999225,123.323149999,1,120
crab_bycatch,2004,49.30464998883333,123.06386666695,1,18
crab_bycatch,2004,49.305466651833335,122.9831499735,1,32
crab_bycatch,2004,49.2988333385,122.95583330783333,1,32
crab_bycatch,2004,49.292333348666666,122.94236666366666,1,20
crab_bycatch,2004,49.0024333333,122.9234666825,1,7
crab_bycatch,2004,49.00361666655,122.86791667933333,1,11
crab_bycatch,2004,49.00370000005,122.8393000285,1,16
crab_bycatch,2004,49.00355,122.80865001683334,1,11
crab_bycatch,2004,49.00616666675,122.798933347,1,9
crab_bycatch,2004,49.01429999966667,122.79678332016667,1,1
crab_bycatch,2004,49.025483334066664,122.89978332516667,1,4
crab_bycatch,2004,49.02505000035,122.92741667433333,1,6
crab_bycatch,2004,49.0125999997,122.93895003,1,3
crab_bycatch,2004,49.01129999955,122.96261666616667,1,5
crab_bycatch,2004,49.024283333616665,123.1433499972,1,5
crab_bycatch,2004,49.009199999766665,123.14963332811666,1,7
crab_bycatch,2004,49.03904999891667,123.26498333616667,1,60
crab_bycatch,2004,49.123666667933335,123.29500001266666,1,9
crab_bycatch,2004,49.337733332333336,123.227699995,1,30
crab_bycatch,2004,49.307916673,123.11304999986666,1,18
crab_bycatch,2004,49.304533322666664,123.06346666813333,1,15
crab_bycatch,2004,49.3036833445,122.97733332316666,1,24
crab_bycatch,2004,49.292333348666666,122.94236666366666,1,18
crab_bycatch,2004,49.297966671,122.92986666366667,1,20
crab_bycatch,2004,49.31058333716667,122.94403330483334,1,31
crab_bycatch,2004,49.32915000916667,122.9290500005,1,78
crab_bycatch,2004,49.329183324166664,122.90468330383334,1,67
crab_bycatch,2003,49.304766655,122.98706665033333,1,30
crab_bycatch,2003,49.00528333336667,122.9124500275,1,7
crab_bycatch,2003,49.00279999996667,122.82953332266666,1,11
crab_bycatch,2003,49.014483333633336,122.79688332883333,1,2
crab_bycatch,2003,48.9863333385,123.65566666916666,1,10
crab_bycatch,2003,48.983333333333334,123.64099998466666,1,20
crab_bycatch,2003,48.9853333155,123.63833332066666,1,20
crab_bycatch,2003,48.96956666316667,123.62521667483334,1,24
crab_bycatch,2003,48.98131669366666,123.63483333583333,1,15
crab_bycatch,2003,48.96186669666667,123.627549998,1,13
crab_bycatch,2003,48.9823333105,123.64233334866667,1,5
crab_bycatch,2003,48.98266665133333,123.64316666916666,1,15
crab_bycatch,2003,48.987833341,123.6488333385,1,17
crab_bycatch,2003,48.984499994833335,123.6393333435,1,18
crab_bycatch,2003,48.9728333155,123.62450002033333,1,35
crab_bycatch,2003,48.984000015333336,123.65349998466667,1,6
crab_bycatch,2003,48.979166666666664,123.6353333155,1,5
crab_bycatch,2003,48.968500010166665,123.62849998466666,1,10
crab_bycatch,2003,48.962833341,123.62849998466666,1,5
crab_bycatch,2003,48.9481666565,123.62549997966667,1,10
crab_bycatch,2003,48.97083333333333,123.62633336383334,1,20
crab_bycatch,2003,48.94583333333333,123.62016665133334,1,40
crab_bycatch,2003,48.94500001266667,123.62600002283334,1,12
crab_bycatch,2003,48.928166643833336,123.62233333583333,1,32
crab_bycatch,2003,48.939166641166665,123.64950002033333,1,38
crab_bycatch,2003,48.938333320666665,123.64050000516667,1,15
crab_bycatch,2003,48.9426666895,123.64866663616667,1,8
crab_bycatch,2003,49.06333333253333,123.67416667933334,1,74
crab_bycatch,2003,48.90666669216667,123.46733334866667,1,85
crab_bycatch,2003,48.881000010166666,123.41550000516666,1,62
crab_bycatch,2003,48.83916664116666,123.3626666705,1,67
crab_bycatch,2003,48.693166669166665,123.49500001266667,1,90
crab_bycatch,2003,48.648333358833334,123.53483333583333,1,42
crab_bycatch,2003,48.779000028,123.327000014,1,79
crab_bycatch,2003,48.81683330533333,123.33033332816666,1,60
crab_bycatch,2003,48.8150000255,123.33200000133333,1,86
crab_bycatch,2003,48.817833328166664,123.33350000383334,1,110
crab_bycatch,2003,48.812833341,123.3505000115,1,87
crab_bycatch,2003,48.83083330783333,123.32733332316667,1,84
crab_bycatch,2003,48.7613333385,123.14250000318333,1,98
crab_bycatch,2003,48.942000007666664,123.4373333295,1,65
crab_bycatch,2003,48.990166664166665,123.52216666533333,1,102
crab_bycatch,2003,48.792166646333335,123.52916666666667,1,67
crab_bycatch,2003,48.79500001266667,123.5356666565,1,89
crab_bycatch,2003,48.816500028,123.6,1,68
crab_bycatch,2003,48.8113333385,123.596333313,1,100
crab_bycatch,2003,48.864833323166664,123.56700000766666,1,95
crab_bycatch,2003,48.86733334866667,123.6271666845,1,54
crab_bycatch,2003,49.016666666666666,123.76749998733334,1,43
crab_bycatch,2003,49.060833334916666,123.675333341,1,68
crab_bycatch,2003,49.00681666681667,123.14910000165,1,22
crab_bycatch,2003,49.024166667466666,123.14316666921667,1,10
crab_bycatch,2003,49.30443334583333,123.06288333336667,1,18
crab_bycatch,2004,51.696166674333334,127.340833346,1,33
crab_bycatch,2004,51.7790500005,127.45003334683334,1,18
crab_bycatch,2004,51.657433319166664,127.54623330433333,1,38
crab_bycatch,2004,51.6572999955,127.82766666416667,1,55
crab_bycatch,2004,51.577883339,127.89469998683333,1,240
crab_bycatch,2004,51.5302000045,127.9309333165,1,45
crab_bycatch,2004,51.45415000916667,127.53315000533334,1,80
crab_bycatch,2004,52.74494997666667,128.58945000966668,1,75
crab_bycatch,2004,52.923033332833334,128.494083341,1,62
crab_bycatch,2004,52.939166641166665,128.42378333416667,1,70
crab_bycatch,2004,51.83406664533333,128.239166673,1,79
crab_bycatch,2004,51.8363666535,128.22003332766667,1,65
crab_bycatch,2004,51.85429999033333,128.13626666068333,1,100
crab_bycatch,2004,52.26428333916667,128.1960999965,1,114
crab_bycatch,2004,52.398883342666664,127.53210001,1,15
crab_bycatch,2004,52.423716672333335,127.88885002133334,1,15
crab_bycatch,2004,51.5285333315,127.63523330683333,1,70
crab_bycatch,2004,51.959266662666664,127.673883311,1,67
crab_bycatch,2004,52.013416666783336,127.64978332516667,1,126
crab_bycatch,2004,53.54204998016667,129.9731999715,1,75
crab_bycatch,2004,53.51459999083333,130.01436666648334,1,60
crab_bycatch,2004,53.535316658,129.98256664283332,1,45
crab_bycatch,2004,51.6543833415,128.06009999911666,1,137
crab_bycatch,2004,51.65234998066666,128.07123333613333,1,69
crab_bycatch,2004,51.65486666366667,128.08923333486666,1,73
crab_bycatch,2004,52.721133359333336,128.57929999033334,1,76
crab_bycatch,2004,52.72563330333333,128.58038336433333,1,103
crab_bycatch,2004,52.73254998516666,128.583799998,1,120
crab_bycatch,2004,52.7400333405,128.5863999685,1,93
crab_bycatch,2005,49.00389999995,122.928366661,1,6
crab_bycatch,2005,49.01123333375,122.93830000566666,1,3
crab_bycatch,2005,49.02455000083334,122.924266688,1,3
crab_bycatch,2005,49.01296666661667,122.80171667733333,1,5
crab_bycatch,2005,49.014800000183335,123.187166659,1,21
crab_bycatch,2005,49.0149999996,123.19538332616666,1,42
crab_bycatch,2005,49.00846666693333,123.1491833369,1,8
crab_bycatch,2005,49.008366666233336,123.1359000047,1,7
crab_bycatch,2005,49.30815000533333,123.1135166645,1,12
crab_bycatch,2005,49.304516665166666,123.0626000007,1,18
crab_bycatch,2005,49.2988333385,122.959166654,1,30
crab_bycatch,2005,49.292333348666666,122.94236666366666,1,18
crab_bycatch,2005,49.2974666595,122.92985000616666,1,17
crab_bycatch,2006,49.014583333333334,123.18053332966667,1,11
crab_bycatch,2006,49.010966666533335,123.14823333421667,1,10
crab_bycatch,2006,49.02294999956667,123.14311666488334,1,12
crab_bycatch,2006,49.171966664,123.29439999266667,1,40
crab_bycatch,2006,49.28808333083333,123.1045333306,1,20
crab_bycatch,2006,49.3044166565,123.06263333161667,1,18
crab_bycatch,2006,49.30593334833333,122.98208332066666,1,25
crab_bycatch,2006,49.292949994333334,122.94051666266667,1,18
crab_bycatch,2006,49.28721666333333,123.10438333351667,1,23
crab_bycatch,2006,49.310199991833336,123.09133333365,1,26
crab_bycatch,2006,49.30464998883333,123.06386666695,1,22
crab_bycatch,2006,49.305466651833335,122.9831499735,1,34
crab_bycatch,2006,49.29901666633333,122.95988330833333,1,34
crab_bycatch,2006,49.294316673333334,122.90081666316667,1,17
crab_bycatch,2006,49.20933334033333,123.9353000005,1,36
crab_bycatch,2006,49.954916636166665,124.79901669816667,1,45
crab_bycatch,2006,49.94685001366667,124.8393000285,1,35
crab_bycatch,2006,49.96783332816667,124.88101666766667,1,70
crab_bycatch,2006,49.962533315,124.89553330733334,1,53
crab_bycatch,2006,50.035683333866665,124.99881668083333,1,30
crab_bycatch,2006,49.655316670666664,124.89703331,1,36
crab_bycatch,2006,49.640866661,124.90861663816666,1,29
crab_bycatch,2006,49.6055333455,124.86573333733334,1,28
crab_bycatch,2006,49.65446669266667,124.93258336383333,1,27
crab_bycatch,2006,49.66130002333333,124.93026669816666,1,28
crab_bycatch,2006,49.00261666675,122.87223332716667,1,7
crab_bycatch,2006,49.0026499999,122.843050003,1,13
crab_bycatch,2006,49.006533333166665,122.80241667433333,1,9
crab_bycatch,2006,49.00465000023333,122.9396666845,1,8
crab_bycatch,2006,49.0112500002,122.94105002083333,1,6
crab_bycatch,2006,49.024500000483336,122.9257499695,1,4
crab_bycatch,2006,49.015433333316665,123.18929999666666,1,22
crab_bycatch,2006,49.003000000116664,123.20728333783333,1,101
crab_bycatch,2005,51.51054999033333,127.6606333415,1,86
crab_bycatch,2006,49.00388333325,122.93928330733333,1,8
crab_bycatch,2006,49.011766666166665,122.93916664116666,1,4
crab_bycatch,2006,49.024166667466666,122.92628332766667,1,5
crab_bycatch,2006,49.003000000116664,122.9180000305,1,7
crab_bycatch,2006,49.00283333336667,122.86885000866667,1,9
crab_bycatch,2006,49.01511666675,123.1952833335,1,43
crab_bycatch,2006,49.024500000483336,123.14310000738334,1,12
crab_bycatch,2006,49.01383333305,123.14391667048334,1,7
crab_bycatch,2006,49.012149999533335,123.16313333511667,1,8
crab_bycatch,2006,49.043166665233336,123.26391666733333,1,23
crab_bycatch,2005,49.00320000003333,122.86428330733334,1,12
crab_bycatch,2007,49.04021666845,123.26614999766667,1,61
crab_bycatch,2007,51.37234999333333,127.66611665083333,1,6
crab_bycatch,2007,51.47175000516667,127.641933314,1,3
crab_bycatch,2007,51.499350007333334,127.741166687,1,12
crab_bycatch,2007,51.5001666705,127.708133316,1,15
crab_bycatch,2007,50.50191666283333,127.86643333433334,1,10
crab_bycatch,2007,50.51756668083333,127.6533166885,1,7
crab_bycatch,2007,50.51918331783333,127.6599000295,1,-1
crab_bycatch,2007,50.7912166595,126.76561667116667,1,2
crab_bycatch,2007,49.469183317833334,126.24683334033334,1,1
crab_bycatch,2007,51.332733345,127.4924333255,1,5
crab_bycatch,2007,51.284449990666666,127.6444999695,1,0
crab_bycatch,2007,50.53700002033333,128.00540000001666,1,1
crab_bycatch,2007,50.105066665016665,127.2761666615,1,0
crab_bycatch,2007,49.800133323666664,126.83910001116666,1,0
crab_bycatch,2007,49.73666667933333,126.48331667583334,1,2
crab_bycatch,2007,49.7043833415,126.467866675,1,2
crab_bycatch,2007,49.70453332266667,126.4667333285,1,1
crab_bycatch,2007,49.4488666535,126.29158334733333,1,-1
crab_bycatch,2008,49.14333333968333,123.29738334016666,1,62
crab_bycatch,2008,49.13801666895,123.295600001,1,42
crab_bycatch,2008,49.02055000066667,123.20768334066666,1,22
crab_bycatch,2008,49.00514999975,123.15253334045,1,42
crab_bycatch,2008,49.01588333348333,123.14118332863333,1,8
crab_bycatch,2008,49.00626666645,123.14816667238334,1,23
crab_bycatch,2008,49.00591666648333,122.93808333083334,1,7
crab_bycatch,2008,49.003533333283336,122.80833333333334,1,11
crab_bycatch,2006,49.213083330833335,125.83841667183333,1,NA
crab_bycatch,2006,49.20151666,125.85271663666667,1,NA
crab_bycatch,2006,49.22083333333333,125.978333346,1,NA
crab_bycatch,2006,49.302733326,125.948849996,1,2
crab_bycatch,2006,49.399116675,126.16753333416666,1,NA
crab_bycatch,2006,49.9477666855,126.90746669766666,1,NA
crab_bycatch,2006,50.52926667533333,125.821333313,1,NA
crab_bycatch,2006,50.291416676833336,125.307216676,1,NA
crab_bycatch,2006,48.55285002383334,123.5072999955,1,10
crab_bycatch,2006,48.555750020333335,123.50560000733333,1,20
crab_bycatch,2008,51.58575000766667,127.7581166585,1,4
crab_bycatch,2008,51.667350006166664,127.82073332466666,1,1
crab_bycatch,2008,51.82635002133333,128.02530000011666,1,2
crab_bycatch,2008,49.308416652666665,123.11373333136666,1,19
crab_bycatch,2008,49.30523331966667,122.9823333105,1,32
crab_bycatch,2008,49.298083337166666,122.96054999033333,1,37
crab_bycatch,2008,49.29333333966667,122.94201666516666,1,20
crab_bycatch,2008,49.300283336666666,122.93103332516667,1,18
crab_bycatch,2008,49.33034998583334,122.926549975,1,70
crab_bycatch,2008,49.134466664,123.29458332066666,1,22
crab_bycatch,2008,49.011433333166664,122.93918336233334,1,5
crab_bycatch,2008,49.02469999988333,122.92618331916667,1,7
crab_bycatch,2008,49.00345000003333,122.87730000816667,1,8
crab_bycatch,2008,49.0187833329,123.10618333021667,1,5
crab_bycatch,2008,49.0113499999,123.14739999771666,1,12
crab_bycatch,2008,49.01470000048333,123.18709999716667,1,22
crab_bycatch,2008,49.0111166666,123.2057166735,1,78
crab_bycatch,2008,50.532083320666665,125.370750014,1,43
crab_bycatch,2008,50.462833341,125.36766665783334,1,50
crab_bycatch,2001,50.59516665133334,127.1201666673,1,12
crab_bycatch,2002,50.18333333333333,127.4481666565,1,50
crab_bycatch,2002,49.16866666483333,125.89333330783333,1,14
crab_bycatch,2002,50.59466667183333,127.11833333175,1,12
crab_bycatch,2002,50.57300001783333,126.96516666416667,1,27
crab_bycatch,2002,50.573999977166665,126.96833330783333,1,15
crab_bycatch,2002,50.620999972,126.25516667366666,1,13
crab_bycatch,2002,50.61266663866667,126.55083332066667,1,12
crab_bycatch,2002,50.6680000305,126.51000000633333,1,15
crab_bycatch,2002,50.681666692166665,126.46666666666667,1,8
crab_bycatch,2008,NA,NA,1,NA
crab_bycatch,2005,49.208100001,123.96146666216667,1,28
crab_bycatch,2002,50.79516665133333,126.02283333341667,1,102
crab_bycatch,2002,50.645166651333334,126.39766667683334,1,90
crab_bycatch,2002,50.696833356166664,125.971333313,1,41
crab_bycatch,2002,50.687999979666664,125.75266666416667,1,96
crab_bycatch,2002,50.677833302833335,125.73550001783333,1,42
crab_bycatch,2002,50.571166674333334,126.20383332566666,1,63
crab_bycatch,2002,50.576000022833334,126.19366666483333,1,107
crab_bycatch,2002,50.4511666615,125.60666669216667,1,260
crab_bycatch,2008,49.3044166565,123.0627666672,1,17
crab_bycatch,2008,49.304633331333335,122.98548336033333,1,30
crab_bycatch,2008,49.29848334,122.9613333385,1,33
crab_bycatch,2008,49.29186665216667,122.94388332366667,1,20
crab_bycatch,2008,49.31423333483333,122.9456166585,1,38
crab_bycatch,2007,49.0263499995,125.3033500035,1,9
crab_bycatch,2007,49.02829999923333,125.23608333266667,1,7
crab_bycatch,2007,49.01863333385,125.2829000155,1,9
crab_bycatch,2007,49.02573333383334,125.2557500045,1,5
crab_bycatch,2007,49.02820000051667,125.23623332983334,1,5
crab_bycatch,2007,49.01875,125.28315000533334,1,5
crab_bycatch,2007,49.025749999283335,125.25586667066666,1,6
crab_bycatch,2007,49.02425000071667,125.282949988,1,5
crab_bycatch,2007,49.01875,125.2829000155,1,5
crab_bycatch,2007,49.01875,125.2829000155,1,5
crab_bycatch,2007,49.01450000008333,125.30600001016667,1,8
crab_bycatch,2007,49.02826666633333,125.23643333116667,1,12
crab_bycatch,2007,49.02748333415,125.33849999116667,1,7
crab_bycatch,2007,49.02668333251667,125.30345001216666,1,6
crab_bycatch,2007,49.02425000071667,125.28288332616667,1,6
crab_bycatch,2007,49.02420000036667,125.28271665566666,1,14
crab_bycatch,2007,49.029466666783335,125.25599999433334,1,5
crab_bycatch,2007,49.028183333083334,125.23658332816666,1,8
crab_bycatch,2007,49.01875,125.2831166585,1,6
crab_bycatch,2007,49.02425000071667,125.2829000155,1,6
crab_bycatch,2007,49.031399999066664,125.32468334833334,1,5
crab_bycatch,2007,49.02935000061667,125.256100003,1,12
crab_bycatch,2007,49.01869999965,125.2831166585,1,5
crab_bycatch,2008,49.005949999883335,125.3158833185,1,2
crab_bycatch,2007,49.029466666783335,125.2559000015,1,6
crab_bycatch,2007,49.029466666783335,125.2559000015,1,6
crab_bycatch,2007,49.029466666783335,125.2559000015,1,6
crab_bycatch,2007,49.01883333325,125.28320000966667,1,6
crab_bycatch,2007,49.03155000011667,125.3329333305,1,3
crab_bycatch,2007,49.0314166665,125.32468334833334,1,4
crab_bycatch,2007,49.024166667466666,125.2829000155,1,7
crab_bycatch,2007,49.024166667466666,125.2829000155,1,7
crab_bycatch,2008,49.020999999833336,125.35900001533334,1,3
crab_bycatch,2008,48.957233301833334,125.25688333516666,1,7
crab_bycatch,2008,48.95645001733333,125.2554166635,1,3
crab_bycatch,2008,48.9760499955,125.291016674,1,3
crab_bycatch,2008,53.275516669,129.32599999116667,1,0
crab_bycatch,2008,52.074650001533335,127.86609999333334,1,2
crab_bycatch,2008,52.10688333511666,127.7540500005,1,4
crab_bycatch,2008,52.28146667483333,127.993416659,1,6
crab_bycatch,2008,52.204866663666664,128.379216671,1,3
crab_bycatch,2008,52.1707666715,128.38905000683334,1,0
crab_bycatch,2008,50.59166666666667,127.08728333315,1,4
crab_bycatch,2002,50.824333318,126.26883331933334,1,93
crab_bycatch,2002,50.865333302833335,126.16799999866667,1,45
crab_bycatch,2009,49.163049999866665,123.90938332883333,1,18
crab_bycatch,2009,48.84903335566667,123.49196666083333,1,5
crab_bycatch,2009,49.206300004333336,123.9478000005,1,20
crab_bycatch,2009,48.83608334866667,123.47068332033334,1,20
crab_bycatch,2009,48.618816693666666,123.37793334333334,1,20
crab_bycatch,2009,48.36850001016667,123.72580000566667,1,18
crab_bycatch,2009,49.19826666516666,123.96208330783334,1,22
crab_bycatch,2009,49.1651166598,123.89804999033333,1,29
crab_bycatch,2009,48.817149988833336,123.42845001216666,1,25
crab_bycatch,2009,48.8238999685,123.43449999483333,1,25
crab_bycatch,2009,48.83388334916667,123.440049998,1,30
crab_bycatch,2009,48.551850001,123.34010000233333,1,25
crab_bycatch,2009,48.55049997966667,123.32963333133333,1,25
crab_bycatch,2009,48.63621667233333,123.37843332283333,1,30
crab_bycatch,2011,53.15219999948334,132.08083333175,1,0
